prolificID,img_id,category,trialNum,ratings,enumerated_ratings
5d561653194649001adc083f,https://photodraw32.s3.amazonaws.com/n04587559_9556_windmill_07.png,windmill,24,Very,1
5eb3966158efe7182e31ff92,https://photodraw32.s3.amazonaws.com/n04587559_9556_windmill_07.png,windmill,111,Very,1
5b71d485a539a50001280147,https://photodraw32.s3.amazonaws.com/n04587559_9556_windmill_07.png,windmill,117,Extremely,2
5f73edee7379c903c056edfb,https://photodraw32.s3.amazonaws.com/n04587559_9556_windmill_07.png,windmill,72,Very,1
55848744fdf99b574f55ada0,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,22,Extremely,2
5865dd647fbbcd00013973b8,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,34,Extremely,2
5a7ce044ae9a0b0001a9a058,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,134,Extremely,2
5ec7bb4467b0da23311bd127,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,129,Very,1
5d87df4202971700016068c8,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,52,Very,1
5e8bce371e16e90ba6df085d,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,19,Somewhat,-1
5f2e099917eb9615c9de9102,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,119,Extremely,2
5ba85a9d032d360001b83177,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,78,Extremely,2
5e793ab51aff8103623757be,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,87,Extremely,2
5e7975aa24a196537da503c1,https://photodraw32.s3.amazonaws.com/n04587559_9715_windmill_08.png,windmill,127,Very,1
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,114,Moderately,0
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,92,Very,1
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,69,Moderately,0
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,34,Not At All,-2
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,102,Extremely,2
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,27,Extremely,2
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,105,Moderately,0
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,123,Somewhat,-1
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,73,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n04587559_9838_windmill_09.png,windmill,127,Not At All,-2
5f32f54c15e4800c286919fd,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,94,Very,1
5f78f4b754feeb4f19043859,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,47,Very,1
5d316c4442c2170018e10574,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,99,Moderately,0
5f22ea5ece2fd801e81079b9,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,92,Extremely,2
5f0bb62dae235800080f0ca5,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,110,Extremely,2
5f8607af207244126d2310da,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,87,Very,1
5f7b9be5174225193560d2bb,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,57,Very,1
59a9954d5ea0f300012814b1,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,34,Very,1
5d4c872e14ffaf00175055e6,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,114,Very,1
5724cd9e386f1b0013e8c7ae,https://photodraw32.s3.amazonaws.com/n04587648_12103_window_27.png,window,93,Moderately,0
5d4c872e14ffaf00175055e6,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,120,Very,1
5724cd9e386f1b0013e8c7ae,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,130,Somewhat,-1
5f22ea5ece2fd801e81079b9,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,109,Somewhat,-1
5f32f54c15e4800c286919fd,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,8,Somewhat,-1
5f8607af207244126d2310da,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,92,Not At All,-2
5f7b9be5174225193560d2bb,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,22,Very,1
5d316c4442c2170018e10574,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,107,Somewhat,-1
59a9954d5ea0f300012814b1,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,10,Somewhat,-1
5f0bb62dae235800080f0ca5,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,8,Very,1
5f78f4b754feeb4f19043859,https://photodraw32.s3.amazonaws.com/n04587648_1510_window_03.png,window,41,Moderately,0
5f5b7d92b4ff9509d17aa5a6,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,116,Not At All,-2
5a2420437413810001521dd6,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,123,Not At All,-2
5f7b241d63e1da06afec1b30,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,109,Moderately,0
5c97e7136825d900019b9fb8,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,0,Very,1
5f0ced4a75cfd41b82bf28d2,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,52,Moderately,0
5c2d3ba4731cd10001b647d7,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,67,Not At All,-2
5c0a7febe570940001a2cbe2,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,131,Very,1
5e8251f790b06509688a8f90,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,93,Somewhat,-1
5e1088684a2ad475d62a5de8,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,19,Moderately,0
5bf735ba2e42ef00019f6f73,https://photodraw32.s3.amazonaws.com/n04587648_16394_window_31.png,window,22,Very,1
5d316c4442c2170018e10574,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,79,Somewhat,-1
5d4c872e14ffaf00175055e6,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,45,Moderately,0
5f7b9be5174225193560d2bb,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,78,Somewhat,-1
5f78f4b754feeb4f19043859,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,102,Extremely,2
5f8607af207244126d2310da,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,8,Somewhat,-1
5f22ea5ece2fd801e81079b9,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,43,Moderately,0
5f0bb62dae235800080f0ca5,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,53,Extremely,2
5f32f54c15e4800c286919fd,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,86,Very,1
59a9954d5ea0f300012814b1,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,88,Extremely,2
5724cd9e386f1b0013e8c7ae,https://photodraw32.s3.amazonaws.com/n04587648_2923_window_05.png,window,99,Moderately,0
5f68710379c5f04c830d41ea,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,127,Very,1
5a06f5d038ed430001be74d2,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,67,Extremely,2
5e3b89b17afaad3a6ef5f11f,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,57,Moderately,0
5eb7ace91de6e86e9a6053d2,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,79,Very,1
5efc4a86816bde0116bebb3b,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,7,Very,1
5efb5648d7ea0e08aa5d1179,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,115,Extremely,2
5cbcd05c56524100013b19c0,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,85,Very,1
5d43b4140aa3ad0001e2233a,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,47,Extremely,2
5baa1f618e137f00016264c9,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,17,Extremely,2
5ebaa4e2baddc6000aec5616,https://photodraw32.s3.amazonaws.com/n04587648_314_window_00.png,window,58,Moderately,0
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,38,Moderately,0
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,110,Moderately,0
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,76,Very,1
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,91,Not At All,-2
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,102,Very,1
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,122,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,93,Somewhat,-1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,27,Very,1
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,50,Somewhat,-1
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n04587648_3619_window_14.png,window,97,Moderately,0
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,117,Somewhat,-1
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,2,Somewhat,-1
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,49,Somewhat,-1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,62,Moderately,0
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,58,Somewhat,-1
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,11,Not At All,-2
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,40,Very,1
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,5,Somewhat,-1
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,109,Very,1
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n04587648_3854_window_16.png,window,54,Somewhat,-1
5efc4a86816bde0116bebb3b,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,117,Moderately,0
5cbcd05c56524100013b19c0,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,65,Somewhat,-1
5f68710379c5f04c830d41ea,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,18,Moderately,0
5d43b4140aa3ad0001e2233a,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,88,Moderately,0
5eb7ace91de6e86e9a6053d2,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,73,Very,1
5ebaa4e2baddc6000aec5616,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,53,Somewhat,-1
5e3b89b17afaad3a6ef5f11f,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,95,Very,1
5efb5648d7ea0e08aa5d1179,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,122,Very,1
5baa1f618e137f00016264c9,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,52,Very,1
5a06f5d038ed430001be74d2,https://photodraw32.s3.amazonaws.com/n04587648_4428_window_17.png,window,107,Moderately,0
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,6,Very,1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,22,Very,1
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,63,Extremely,2
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,22,Very,1
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,108,Extremely,2
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,79,Very,1
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,9,Extremely,2
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,117,Very,1
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,43,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n04587648_4760_window_20.png,window,19,Very,1
5b71d485a539a50001280147,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,26,Extremely,2
5e145ce811d879a7799c8e89,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,86,Very,1
5f73edee7379c903c056edfb,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,134,Moderately,0
5a572480acc75b00017a1882,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,66,Extremely,2
5e6d0c990eef222d60ec8cd7,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,82,Extremely,2
5f72614089bf93198154a8ff,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,55,Very,1
5eb3966158efe7182e31ff92,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,71,Extremely,2
5e5dcd26d196fd0ebd020397,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,87,Very,1
5e3b67fcd61d8738c69aeb0d,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,82,Extremely,2
5d561653194649001adc083f,https://photodraw32.s3.amazonaws.com/n04587648_850_window_01.png,window,38,Moderately,0
5865dd647fbbcd00013973b8,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,69,Extremely,2
5e8bce371e16e90ba6df085d,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,126,Extremely,2
5ba85a9d032d360001b83177,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,25,Very,1
5f2e099917eb9615c9de9102,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,107,Extremely,2
55848744fdf99b574f55ada0,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,110,Extremely,2
5e7975aa24a196537da503c1,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,28,Extremely,2
5d87df4202971700016068c8,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,110,Moderately,0
5e793ab51aff8103623757be,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,86,Extremely,2
5a7ce044ae9a0b0001a9a058,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,95,Extremely,2
5ec7bb4467b0da23311bd127,https://photodraw32.s3.amazonaws.com/n04589593_10327_window_23.png,window,7,Extremely,2
5ba99d0938803d000127271b,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,57,Moderately,0
5f8c95e221cb9c417e388164,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,3,Extremely,2
5e65b6a855bf353377c62535,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,132,Extremely,2
5d7264522c3db400018b45d2,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,86,Moderately,0
5f6c13cbbe3c5918dfadc2ab,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,70,Very,1
5e5cea95421691000f6f6ecb,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,69,Extremely,2
5dddb60c2e6c77d38d91b629,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,82,Extremely,2
5dcd4c51b0649701be29751f,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,115,Extremely,2
5ec95c138fd0f04674b98bff,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,11,Moderately,0
5ed5e2fb557bda179a9c4771,https://photodraw32.s3.amazonaws.com/n04589593_10459_window_24.png,window,107,Very,1
5e5dcd26d196fd0ebd020397,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,8,Very,1
5f73edee7379c903c056edfb,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,14,Moderately,0
5b71d485a539a50001280147,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,100,Extremely,2
5e145ce811d879a7799c8e89,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,76,Very,1
5e3b67fcd61d8738c69aeb0d,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,122,Very,1
5eb3966158efe7182e31ff92,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,13,Extremely,2
5d561653194649001adc083f,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,83,Very,1
5a572480acc75b00017a1882,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,68,Extremely,2
5f72614089bf93198154a8ff,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,69,Very,1
5e6d0c990eef222d60ec8cd7,https://photodraw32.s3.amazonaws.com/n04589593_10706_window_25.png,window,45,Extremely,2
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,6,Moderately,0
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,87,Very,1
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,39,Very,1
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,109,Not At All,-2
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,115,Very,1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,73,Extremely,2
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,86,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,119,Moderately,0
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,131,Very,1
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n04589593_11597_window_26.png,window,53,Very,1
5f51e7c33457c443748e637b,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,51,Very,1
5c9e61148766170001efc8a3,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,11,Very,1
5dcc0cb819ca038a0dd058ab,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,116,Extremely,2
5dd86baf3c870a812198ce1e,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,43,Extremely,2
5bbbf217a83521000173d9df,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,46,Very,1
5ec4db33f264da3c38dfce22,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,87,Very,1
5e7cd3b170dd7532f7177264,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,84,Extremely,2
5de6fa0b45971068368dd887,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,1,Moderately,0
545cb6f1fdf99b119d8b18bc,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,6,Extremely,2
5f6b83589ffe6809f2cacb07,https://photodraw32.s3.amazonaws.com/n04589593_12197_window_28.png,window,91,Extremely,2
5f73edee7379c903c056edfb,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,3,Extremely,2
5b71d485a539a50001280147,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,99,Extremely,2
5f72614089bf93198154a8ff,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,115,Extremely,2
5eb3966158efe7182e31ff92,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,91,Extremely,2
5e5dcd26d196fd0ebd020397,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,102,Extremely,2
5e145ce811d879a7799c8e89,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,133,Moderately,0
5a572480acc75b00017a1882,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,92,Extremely,2
5e3b67fcd61d8738c69aeb0d,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,117,Somewhat,-1
5e6d0c990eef222d60ec8cd7,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,35,Extremely,2
5d561653194649001adc083f,https://photodraw32.s3.amazonaws.com/n04589593_13007_window_29.png,window,129,Somewhat,-1
5dd86baf3c870a812198ce1e,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,94,Extremely,2
5ec4db33f264da3c38dfce22,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,51,Very,1
5de6fa0b45971068368dd887,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,58,Very,1
5bbbf217a83521000173d9df,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,44,Moderately,0
5e7cd3b170dd7532f7177264,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,59,Very,1
545cb6f1fdf99b119d8b18bc,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,41,Extremely,2
5f6b83589ffe6809f2cacb07,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,2,Extremely,2
5c9e61148766170001efc8a3,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,135,Very,1
5f51e7c33457c443748e637b,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,7,Somewhat,-1
5dcc0cb819ca038a0dd058ab,https://photodraw32.s3.amazonaws.com/n04589593_14314_window_30.png,window,46,Extremely,2
5f2e099917eb9615c9de9102,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,30,Extremely,2
5ba85a9d032d360001b83177,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,50,Very,1
5d87df4202971700016068c8,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,108,Very,1
5ec7bb4467b0da23311bd127,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,66,Extremely,2
5e8bce371e16e90ba6df085d,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,65,Very,1
5865dd647fbbcd00013973b8,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,103,Extremely,2
55848744fdf99b574f55ada0,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,51,Extremely,2
5a7ce044ae9a0b0001a9a058,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,118,Extremely,2
5e793ab51aff8103623757be,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,39,Moderately,0
5e7975aa24a196537da503c1,https://photodraw32.s3.amazonaws.com/n07679356_25758_bread_27.png,bread,22,Very,1
5e63dd2fba8c57000c16eb11,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,66,Very,1
5ee38a6c0bc82d01daa410f8,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,95,Very,1
5ec3ebf2339052081ebf3178,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,51,Moderately,0
5edd552a1d16bda58fe55563,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,12,Very,1
5d55bd344ec7fa000168f311,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,61,Moderately,0
5ee222b0470fa72a18c1cc02,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,34,Moderately,0
5f1198f77195c80293793402,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,24,Moderately,0
5e9b8d6577f86e0a261075a1,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,124,Extremely,2
5ea171c1a8782801263e7540,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,131,Somewhat,-1
5f568eb26157950e3b0a6db6,https://photodraw32.s3.amazonaws.com/n07679356_26882_bread_28.png,bread,121,Extremely,2
5d7264522c3db400018b45d2,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,40,Not At All,-2
5ec95c138fd0f04674b98bff,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,60,Somewhat,-1
5ba99d0938803d000127271b,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,90,Somewhat,-1
5dddb60c2e6c77d38d91b629,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,114,Somewhat,-1
5f6c13cbbe3c5918dfadc2ab,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,24,Very,1
5ed5e2fb557bda179a9c4771,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,6,Extremely,2
5e65b6a855bf353377c62535,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,100,Extremely,2
5dcd4c51b0649701be29751f,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,8,Very,1
5e5cea95421691000f6f6ecb,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,105,Moderately,0
5f8c95e221cb9c417e388164,https://photodraw32.s3.amazonaws.com/n07679356_27111_bread_29.png,bread,13,Somewhat,-1
5bf735ba2e42ef00019f6f73,https://photodraw32.s3.amazonaws.com/n07679356_27158_bread_30.png,bread,21,Moderately,0
5f7b241d63e1da06afec1b30,https://photodraw32.s3.amazonaws.com/n07679356_27158_bread_30.png,bread,118,Moderately,0
5c0a7febe570940001a2cbe2,https://photodraw32.s3.amazonaws.com/n07679356_27158_bread_30.png,bread,18,Very,1
5c2d3ba4731cd10001b647d7,https://photodraw32.s3.amazonaws.com/n07679356_27158_bread_30.png,bread,107,Extremely,2
5c97e7136825d900019b9fb8,https://photodraw32.s3.amazonaws.com/n07679356_27158_bread_30.png,bread,23,Moderately,0
5e1088684a2ad475d62a5de8,https://photodraw32.s3.amazonaws.com/n07679356_27158_bread_30.png,bread,89,Moderately,0
