_id,prolificID,studyID,sessionID,gameID,type,iterationName,batch_num,category,catch_trial,img_id,trialNum,eventType,rt,trial_index,time_elapsed,failed_catches,num_failed,lazy_responder,repeat_offender,ratings,enumerated_ratings,tooDissimilar
5f9b0f0ecb9b6476926ee83b,5dd86baf3c870a812198ce1e,5f9b0c77d54fa92d0e547997,5f9b0d1e0d134c2c3c33c1aa,0046-1daf45a3-d13a-4d15-972b-7133fce194d3,survey-likert,livetest1,1,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4087_mushroom_16.png,51,rating-task,6838.469999958761,52,488236,False,1,True,False,Extremely,2,False
5f8d2384d8c3f934f77b8cb5,5c9e61148766170001efc8a3,5f73a9ebfb8b2f119c0f5054,5f8d233ead39c84c605bffe7,6584-5d586faa-ded5-4824-bd20-c261f876acfe,survey-likert,livetest1,1,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4087_mushroom_16.png,1,rating-task,7308.534999989206,2,62467,False,2,False,False,Extremely,2,False
5f9a4f9dcb9b6476926ee026,5bbbf217a83521000173d9df,5f985d541531871159c45f03,5f9a4d274c537216449559c6,4061-824322c3-b6cf-4f11-b938-ccdcdcd792fd,survey-likert,livetest1,1,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4087_mushroom_16.png,84,rating-task,3746.0999999966007,85,610168,False,2,False,False,Very,1,False
5f9763e5c8fc842033c9812a,5c0a7febe570940001a2cbe2,5f73a9fb9df4fe129333e6d3,5f97611b8112f611dbcbbb1a,8951-7a917fc3-f496-4465-b816-1299e64071f3,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,12,rating-task,3618.6999999918044,13,134867,False,1,True,False,Extremely,2,False
5f97741ac8fc842033c98328,5c2d3ba4731cd10001b647d7,5f73a9fb9df4fe129333e6d3,5f97711d63ceb303f79f4107,1725-c4f1154e-3494-4c56-b4d8-260edb1317e6,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,18,rating-task,4475.53500009235,19,762255,False,0,False,False,Extremely,2,False
5f97645dc8fc842033c9819f,5a2420437413810001521dd6,5f73a9fb9df4fe129333e6d3,5f976118f0dac3120ceb21db,7296-bf3baa1b-9b2b-4d1e-bed2-11ed949f461c,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,135,rating-task,4791.789999930188,136,818644,False,0,False,False,Very,1,False
5f976412c8fc842033c98163,5bf735ba2e42ef00019f6f73,5f73a9fb9df4fe129333e6d3,5f976116e3bab812a1cb2781,6747-293e10a2-33c6-43f7-a60e-6d902034c241,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,65,rating-task,4019.480000017211,66,751809,False,3,False,False,Very,1,False
5f9762d9c8fc842033c97f67,5f7b241d63e1da06afec1b30,5f73a9fb9df4fe129333e6d3,5f97615655867c12ac8aac8d,1788-04d6ee5f-f884-4e53-9452-8367598c62cc,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,61,rating-task,4380.270000081509,62,382633,False,1,True,False,Moderately,0,False
5f97622dc8fc842033c97e5d,5f0ced4a75cfd41b82bf28d2,5f73a9fb9df4fe129333e6d3,5f9760e8069a2511bfca56ba,7741-0262f78c-2285-48a3-ab00-eff4514a0152,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,41,rating-task,3676.70999999973,42,318659,False,0,False,False,Very,1,False
5f976491c8fc842033c981c4,5f5b7d92b4ff9509d17aa5a6,5f73a9fb9df4fe129333e6d3,5f976126bcd533125235b88d,3570-c22700f0-eef6-4c19-be2f-2d656b668be5,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,108,rating-task,6338.800000026822,109,577451,False,0,True,False,Moderately,0,False
5f977273c8fc842033c982d5,5e8251f790b06509688a8f90,5f73a9fb9df4fe129333e6d3,5f9761346990711164f5fe29,0388-530ffc75-c1e8-4443-a65b-d179ce913cfe,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,11,rating-task,4619.344999955967,12,190340,False,1,False,False,Extremely,2,False
5f976308c8fc842033c97fbf,5c97e7136825d900019b9fb8,5f73a9fb9df4fe129333e6d3,5f97610f7cd03e126ee0558e,4578-01e9cdec-d7ff-4b66-829d-4be0fcf063be,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,76,rating-task,3660.0,77,394923,False,1,False,False,Very,1,False
5f9a5acacb9b6476926ee2a9,5e1088684a2ad475d62a5de8,5f985e88def616122233c8bb,5f9a5a1f724e3e16f5400277,3558-d5fed8d6-e5f6-4593-8884-86b1c363b8aa,survey-likert,livetest1,3,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_4127_mushroom_17.png,15,rating-task,4541.0,16,134456,False,2,False,False,Very,1,False
5f9796a4c8fc842033c98b68,5e7975aa24a196537da503c1,5f73aa04e06cde127e261a0d,5f9794c9054d7c163eda0434,5986-c486e599-e047-4397-a0d8-372f2a55e4b5,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,113,rating-task,3044.8249999899417,114,460560,False,0,False,False,Very,1,False
5f979e2ac8fc842033c98eb7,5d87df4202971700016068c8,5f73aa04e06cde127e261a0d,5f9795799e5cb2161ca6c8a5,8201-4168394d-7d3d-4561-99e3-e831f1c1e4a4,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,134,rating-task,3153.165000025183,135,2218517,False,0,False,False,Very,1,False
5f979683c8fc842033c98b36,5e8bce371e16e90ba6df085d,5f73aa04e06cde127e261a0d,5f97950981778215c5aa665e,3965-3d92d695-56b0-44d2-94f0-4c34d331fefe,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,77,rating-task,3432.9850000794977,78,368402,False,0,False,False,Very,1,False
5f979631c8fc842033c98a9f,55848744fdf99b574f55ada0,5f73aa04e06cde127e261a0d,5f97955b864a6416528bc74b,8958-ff3eefe2-7275-44ca-ae14-ef544ba77e6f,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,18,rating-task,3878.450000000157,19,206137,False,1,True,False,Very,1,False
5f97964fc8fc842033c98add,5a7ce044ae9a0b0001a9a058,5f73aa04e06cde127e261a0d,5f9794ef55867c16f807d10c,7422-dee2f412-5970-498b-a940-b870491698ed,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,65,rating-task,3429.0150000015274,66,302225,False,0,False,False,Extremely,2,False
5f979611c8fc842033c98a5c,5ba85a9d032d360001b83177,5f73aa04e06cde127e261a0d,5f97956e0bfb3716737da19f,3503-bda5e9f8-6ce2-4372-98c2-4876a2bbd53c,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,8,rating-task,19093.355000019073,9,149324,False,2,False,False,Extremely,2,False
5f97989bc8fc842033c98e2b,5e793ab51aff8103623757be,5f73aa04e06cde127e261a0d,5f9795053dc52216397c6536,7745-cbd298c7-5a60-4d4b-96a3-f181f7b1683f,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,91,rating-task,5080.200000000303,92,835334,False,1,True,False,Extremely,2,False
5f979648c8fc842033c98ad0,5f2e099917eb9615c9de9102,5f73aa04e06cde127e261a0d,5f9795298e277605c08dc4ed,2858-3293f4f2-2aaa-4b26-b20d-21ce163217ee,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,50,rating-task,3079.0,51,273124,False,0,True,False,Extremely,2,False
5f97965ac8fc842033c98af3,5865dd647fbbcd00013973b8,5f73aa04e06cde127e261a0d,5f979566d31364162a6b6e63,5310-b022358f-f58b-4db9-9bee-25cbc1e6e836,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,36,rating-task,3796.1899999991,37,228637,False,1,False,False,Extremely,2,False
5f979661c8fc842033c98b01,5ec7bb4467b0da23311bd127,5f73aa04e06cde127e261a0d,5f97955fd3134d16540be7b5,7718-cba673bd-f034-45e3-bcd2-2c899d6cc810,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5370_mushroom_18.png,26,rating-task,4098.995000007562,27,252003,False,1,True,False,Extremely,2,False
5f8d1716d8c3f934f77b87b9,5ba99d0938803d000127271b,5f8bcec9c124133094fa762a,5f8d169caa633e18d8b80e80,7155-3b0b1684-682d-4919-96b1-fb30998b34a9,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,4,rating-task,6891.240000004473,5,99752,False,0,False,False,Very,1,False
5f8d1744d8c3f934f77b87f8,5e5cea95421691000f6f6ecb,5f8bcec9c124133094fa762a,5f8d16761c978f4c35337af9,6506-03177d0d-45b1-4df4-9abd-c55e7442bfe8,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,38,rating-task,4962.0,39,198789,False,1,True,False,Very,1,False
5f8d1852d8c3f934f77b89c2,5dddb60c2e6c77d38d91b629,5f8bcec9c124133094fa762a,5f8d162032be124bceadbd82,1693-84798827-e303-4ce3-be7c-094f5d7a1601,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,69,rating-task,9932.515000000421,70,501369,False,2,True,False,Very,1,False
5f8d189dd8c3f934f77b8a49,5ed5e2fb557bda179a9c4771,5f8bcec9c124133094fa762a,5f8d16622773904beda3dfac,4431-6e99e6b5-e893-4d44-99d3-fd067ea3963d,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,116,rating-task,3159.190000005765,117,563074,False,1,True,False,Extremely,2,False
5f8d1926d8c3f934f77b8afd,5dcd4c51b0649701be29751f,5f8bcec9c124133094fa762a,5f8d16376eb0bb19cb9ba812,7190-53003a2f-9a5e-4f9d-8dc6-a1b3077d9c93,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,76,rating-task,3807.8500000002095,77,746094,False,0,False,False,Extremely,2,False
5f8d1749d8c3f934f77b8801,5f8c95e221cb9c417e388164,5f8bcec9c124133094fa762a,5f8d1679df08304c26a88191,0448-390186f2-51b9-4948-af4f-4b6162b57dec,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,23,rating-task,4780.939999996917,24,194649,False,0,True,False,Very,1,False
5f8d1bacd8c3f934f77b8c30,5e65b6a855bf353377c62535,5f8bcec9c124133094fa762a,5f8d16889bfdeb4c296f6dda,5357-ff785c5f-f370-4f62-98e6-7324e51cffb9,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,84,rating-task,6793.839999998454,85,1311833,False,0,False,False,Very,1,False
5f8d16ded8c3f934f77b877d,5ec95c138fd0f04674b98bff,5f8bcec9c124133094fa762a,5f8d161053f93d1940e03675,1732-1ce711ca-b216-4dc4-9795-e13e7289b996,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,21,rating-task,10197.800000001735,22,186043,False,0,False,False,Very,1,False
5f8d1d08d8c3f934f77b8ca0,5d7264522c3db400018b45d2,5f8bcec9c124133094fa762a,5f8d1630dc953c4b983e52a3,1683-e2a9e3ee-43fe-4ec8-b56b-54964bb63126,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,129,rating-task,4502.065000124276,130,1625192,False,0,False,False,Moderately,0,False
5f8d1cd6d8c3f934f77b8c95,5f6c13cbbe3c5918dfadc2ab,5f8bcec9c124133094fa762a,5f8d16994564e84bdb68631c,8616-a0f5c4d5-1d9d-4b3a-9528-91b52232fe83,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_53_mushroom_00.png,125,rating-task,6575.795000000624,126,1577453,False,0,False,False,Moderately,0,False
5f8d1862d8c3f934f77b89dd,5e5cea95421691000f6f6ecb,5f8bcec9c124133094fa762a,5f8d16761c978f4c35337af9,6506-03177d0d-45b1-4df4-9abd-c55e7442bfe8,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,118,rating-task,3350.0,119,484599,False,1,True,False,Very,1,False
5f8d18c4d8c3f934f77b8a86,5f8c95e221cb9c417e388164,5f8bcec9c124133094fa762a,5f8d1679df08304c26a88191,0448-390186f2-51b9-4948-af4f-4b6162b57dec,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,110,rating-task,2957.9849999863654,111,573369,False,0,True,False,Extremely,2,False
5f8d17bfd8c3f934f77b88bc,5ba99d0938803d000127271b,5f8bcec9c124133094fa762a,5f8d169caa633e18d8b80e80,7155-3b0b1684-682d-4919-96b1-fb30998b34a9,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,35,rating-task,4900.434999995923,36,268920,False,0,False,False,Somewhat,-1,False
5f8d1871d8c3f934f77b89f8,5f6c13cbbe3c5918dfadc2ab,5f8bcec9c124133094fa762a,5f8d16994564e84bdb68631c,8616-a0f5c4d5-1d9d-4b3a-9528-91b52232fe83,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,44,rating-task,4364.790000001434,45,452824,False,0,False,False,Extremely,2,False
5f8d1941d8c3f934f77b8b10,5dcd4c51b0649701be29751f,5f8bcec9c124133094fa762a,5f8d16376eb0bb19cb9ba812,7190-53003a2f-9a5e-4f9d-8dc6-a1b3077d9c93,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,82,rating-task,4090.270000000135,83,772945,False,0,False,False,Extremely,2,False
5f8d182ed8c3f934f77b8982,5ed5e2fb557bda179a9c4771,5f8bcec9c124133094fa762a,5f8d16622773904beda3dfac,4431-6e99e6b5-e893-4d44-99d3-fd067ea3963d,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,85,rating-task,4310.349999999744,86,452057,False,1,True,False,Very,1,False
5f8d189ed8c3f934f77b8a4b,5dddb60c2e6c77d38d91b629,5f8bcec9c124133094fa762a,5f8d162032be124bceadbd82,1693-84798827-e303-4ce3-be7c-094f5d7a1601,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,84,rating-task,5848.784999998286,85,577557,False,2,True,False,Very,1,False
5f8d1ab1d8c3f934f77b8be3,5d7264522c3db400018b45d2,5f8bcec9c124133094fa762a,5f8d1630dc953c4b983e52a3,1683-e2a9e3ee-43fe-4ec8-b56b-54964bb63126,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,74,rating-task,7399.5649991557,75,1025733,False,0,False,False,Somewhat,-1,False
5f8d1ab3d8c3f934f77b8be4,5e65b6a855bf353377c62535,5f8bcec9c124133094fa762a,5f8d16889bfdeb4c296f6dda,5357-ff785c5f-f370-4f62-98e6-7324e51cffb9,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,43,rating-task,3706.5099999890663,44,1062394,False,0,False,False,Moderately,0,False
5f8d16cad8c3f934f77b876b,5ec95c138fd0f04674b98bff,5f8bcec9c124133094fa762a,5f8d161053f93d1940e03675,1732-1ce711ca-b216-4dc4-9795-e13e7289b996,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5425_mushroom_19.png,18,rating-task,3850.399999999354,19,166240,False,0,False,False,Very,1,False
5f8d1703d8c3f934f77b87a1,5ec95c138fd0f04674b98bff,5f8bcec9c124133094fa762a,5f8d161053f93d1940e03675,1732-1ce711ca-b216-4dc4-9795-e13e7289b996,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,29,rating-task,3840.9999999967113,30,223127,False,0,False,False,Extremely,2,False
5f8d18d2d8c3f934f77b8a9b,5dddb60c2e6c77d38d91b629,5f8bcec9c124133094fa762a,5f8d162032be124bceadbd82,1693-84798827-e303-4ce3-be7c-094f5d7a1601,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,95,rating-task,4385.710000002291,96,628960,False,2,True,False,Extremely,2,False
5f8d1760d8c3f934f77b881f,5f6c13cbbe3c5918dfadc2ab,5f8bcec9c124133094fa762a,5f8d16994564e84bdb68631c,8616-a0f5c4d5-1d9d-4b3a-9528-91b52232fe83,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,10,rating-task,6827.554999999818,11,179791,False,0,False,False,Moderately,0,False
5f8d19bed8c3f934f77b8b69,5dcd4c51b0649701be29751f,5f8bcec9c124133094fa762a,5f8d16376eb0bb19cb9ba812,7190-53003a2f-9a5e-4f9d-8dc6-a1b3077d9c93,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,108,rating-task,4348.264999999665,109,898109,False,0,False,False,Extremely,2,False
5f8d1cadd8c3f934f77b8c8e,5d7264522c3db400018b45d2,5f8bcec9c124133094fa762a,5f8d1630dc953c4b983e52a3,1683-e2a9e3ee-43fe-4ec8-b56b-54964bb63126,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,121,rating-task,23527.23000012338,122,1533920,False,0,False,False,Moderately,0,False
5f8d17ddd8c3f934f77b88f0,5e5cea95421691000f6f6ecb,5f8bcec9c124133094fa762a,5f8d16761c978f4c35337af9,6506-03177d0d-45b1-4df4-9abd-c55e7442bfe8,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,79,rating-task,3376.0,80,351444,False,1,True,False,Moderately,0,False
5f8d1866d8c3f934f77b89e4,5ed5e2fb557bda179a9c4771,5f8bcec9c124133094fa762a,5f8d16622773904beda3dfac,4431-6e99e6b5-e893-4d44-99d3-fd067ea3963d,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,99,rating-task,6308.944999997038,100,507757,False,1,True,False,Very,1,False
5f8d1784d8c3f934f77b8854,5f8c95e221cb9c417e388164,5f8bcec9c124133094fa762a,5f8d1679df08304c26a88191,0448-390186f2-51b9-4948-af4f-4b6162b57dec,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,35,rating-task,4250.850000011269,36,252841,False,0,True,False,Moderately,0,False
5f8d1b00d8c3f934f77b8c00,5e65b6a855bf353377c62535,5f8bcec9c124133094fa762a,5f8d16889bfdeb4c296f6dda,5357-ff785c5f-f370-4f62-98e6-7324e51cffb9,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,57,rating-task,3280.495000013616,58,1139209,False,0,False,False,Very,1,False
5f8d176ad8c3f934f77b8830,5ba99d0938803d000127271b,5f8bcec9c124133094fa762a,5f8d169caa633e18d8b80e80,7155-3b0b1684-682d-4919-96b1-fb30998b34a9,survey-likert,livetest1,0,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5616_mushroom_20.png,18,rating-task,5172.245000001567,19,183273,False,0,False,False,Moderately,0,False
5f979708c8fc842033c98c3d,5ec7bb4467b0da23311bd127,5f73aa04e06cde127e261a0d,5f97955fd3134d16540be7b5,7718-cba673bd-f034-45e3-bcd2-2c899d6cc810,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,52,rating-task,3989.6300000837073,53,418630,False,1,True,False,Very,1,False
5f9797f4c8fc842033c98d89,55848744fdf99b574f55ada0,5f73aa04e06cde127e261a0d,5f97955b864a6416528bc74b,8958-ff3eefe2-7275-44ca-ae14-ef544ba77e6f,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,111,rating-task,4439.770000000019,112,657383,False,1,True,False,Not At All,-2,False
5f9796b7c8fc842033c98b91,5e8bce371e16e90ba6df085d,5f73aa04e06cde127e261a0d,5f97950981778215c5aa665e,3965-3d92d695-56b0-44d2-94f0-4c34d331fefe,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,85,rating-task,2850.819999934174,86,420393,False,0,False,False,Somewhat,-1,False
5f97971ec8fc842033c98c68,5865dd647fbbcd00013973b8,5f73aa04e06cde127e261a0d,5f979566d31364162a6b6e63,5310-b022358f-f58b-4db9-9bee-25cbc1e6e836,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,84,rating-task,3233.5800000000745,85,424349,False,1,False,False,Moderately,0,False
5f9795cbc8fc842033c989e0,5e7975aa24a196537da503c1,5f73aa04e06cde127e261a0d,5f9794c9054d7c163eda0434,5986-c486e599-e047-4397-a0d8-372f2a55e4b5,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,50,rating-task,5348.414999898523,51,243752,False,0,False,False,Moderately,0,False
5f979672c8fc842033c98b19,5a7ce044ae9a0b0001a9a058,5f73aa04e06cde127e261a0d,5f9794ef55867c16f807d10c,7422-dee2f412-5970-498b-a940-b870491698ed,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,75,rating-task,4302.099999971688,76,337749,False,0,False,False,Moderately,0,False
5f979649c8fc842033c98ad2,5ba85a9d032d360001b83177,5f73aa04e06cde127e261a0d,5f97956e0bfb3716737da19f,3503-bda5e9f8-6ce2-4372-98c2-4876a2bbd53c,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,19,rating-task,3757.934999652207,20,205724,False,2,False,False,Very,1,False
5f97961fc8fc842033c98a7b,5f2e099917eb9615c9de9102,5f73aa04e06cde127e261a0d,5f9795298e277605c08dc4ed,2858-3293f4f2-2aaa-4b26-b20d-21ce163217ee,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,39,rating-task,3411.0,40,231685,False,0,True,False,Moderately,0,False
5f979599c8fc842033c989a1,5e793ab51aff8103623757be,5f73aa04e06cde127e261a0d,5f9795053dc52216397c6536,7745-cbd298c7-5a60-4d4b-96a3-f181f7b1683f,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,6,rating-task,6565.4300000023795,7,65621,False,1,True,False,Very,1,False
5f979901c8fc842033c98e5e,5d87df4202971700016068c8,5f73aa04e06cde127e261a0d,5f9795799e5cb2161ca6c8a5,8201-4168394d-7d3d-4561-99e3-e831f1c1e4a4,survey-likert,livetest1,5,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5723_mushroom_21.png,89,rating-task,3890.774999978021,90,897857,False,0,False,False,Moderately,0,False
5f97a62dc8fc842033c9927c,5f8607af207244126d2310da,5f73aa19f0594c1238562b79,5f97a378d31364172613138b,0969-f2ddb69b-ce8d-4f42-b209-5368f23b356b,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,118,rating-task,3720.0,119,663757,False,0,False,False,Not At All,-2,False
5f9a6de2cb9b6476926ee54c,59a9954d5ea0f300012814b1,5f985f36bcbfb211ad52b259,5f9a6b1fb201641724b28063,1354-1b51b267-4171-4d09-8571-31d080997d63,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,134,rating-task,4980.964999995194,135,695080,False,0,False,False,Moderately,0,False
5f97a5d4c8fc842033c991c6,5f7b9be5174225193560d2bb,5f73aa19f0594c1238562b79,5f97a40cc35c1a17692ed8b2,1949-595d1cd3-9718-4dc6-b733-290c70e00f5f,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,100,rating-task,3687.0,101,448167,False,0,False,False,Somewhat,-1,False
5f97a690c8fc842033c99330,5f32f54c15e4800c286919fd,5f73aa19f0594c1238562b79,5f97a37e6f009d174d4609d9,4579-a2d25955-8dde-4dd5-a979-4041ebe40b41,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,129,rating-task,4863.0,130,768838,False,0,True,False,Somewhat,-1,False
5f97a5cac8fc842033c991b0,5724cd9e386f1b0013e8c7ae,5f73aa19f0594c1238562b79,5f97a4000d924206ff7f0616,5123-4756707b-cd9d-4266-aab0-9bbf430bb688,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,4,rating-task,10198.579999996582,5,431282,False,0,True,False,Moderately,0,False
5f97a5c0c8fc842033c9919b,5d316c4442c2170018e10574,5f73aa19f0594c1238562b79,5f97a3c5a8165a1742d1b5c2,5572-9ca1f63b-73ce-466d-964e-f6514c38b7df,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,87,rating-task,4206.0,88,438916,False,0,False,False,Somewhat,-1,False
5f97a6f5c8fc842033c9939b,5f22ea5ece2fd801e81079b9,5f73aa19f0594c1238562b79,5f97a3992c032d07f141b427,7643-e363f40f-f163-4c88-8af4-4afa86e1825c,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,134,rating-task,4807.2500000707805,135,854652,False,2,False,False,Very,1,False
5f97a651c8fc842033c992c7,5f0bb62dae235800080f0ca5,5f73aa19f0594c1238562b79,5f97a371864a6416fdd40281,6235-3145d799-d6b8-45fd-b763-b0ccb50dcb09,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,101,rating-task,4766.01500000013,102,718639,False,0,True,False,Very,1,False
5f97a71cc8fc842033c993bb,5d4c872e14ffaf00175055e6,5f73aa19f0594c1238562b79,5f97a3cc588a4d1714768d2d,1172-e382efaf-68ce-4c16-9890-ea8baacdf29c,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,125,rating-task,4690.499999996973,126,840501,False,0,False,False,Moderately,0,False
5f97a71bc8fc842033c993ba,5f78f4b754feeb4f19043859,5f73aa19f0594c1238562b79,5f97a403e1691c1744b45105,3939-7135620e-8795-4006-893b-28b2e4966333,survey-likert,livetest1,6,mushroom,False,https://photodraw32.s3.amazonaws.com/n12997919_5808_mushroom_22.png,135,rating-task,3930.6649999925867,136,785454,False,1,True,False,Moderately,0,False
